1,ORD,12449354
2,ATL,11540422
3,DFW,10799303
4,LAX,7723596
5,PHX,6585532
6,DEN,6273787
7,DTW,5636622
8,IAH,5480734
9,MSP,5199213
10,SFO,5171023
11,EWR,5136971
12,STL,5125336
13,LAS,4962958
14,CLT,4824711
15,LGA,4337167
16,BOS,4311116
17,PHL,4079649
18,PIT,3936220
19,SLC,3815114
20,SEA,3736761
21,MCO,3721849
22,CVG,3684615
23,DCA,3464017
24,BWI,3230760
25,SAN,2908518
26,MIA,2734045
27,CLE,2707070
28,IAD,2551658
29,JFK,2512555
30,TPA,2484373
31,HOU,2277584
32,MEM,2271709
33,BNA,2222695
34,MDW,2220048
35,MCI,2207283
36,OAK,2189294
37,SJC,2079784
38,PDX,1989680
39,RDU,1947969
40,FLL,1905230
41,DAL,1801225
42,MSY,1793228
43,IND,1559858
44,SNA,1544797
45,SMF,1533796
46,SAT,1523776
47,AUS,1511782
48,ONT,1465005
49,CMH,1432186
50,ABQ,1429399
51,BDL,1221541
52,BUR,1094897
53,PBI,1005986
54,JAX,977750
55,HNL,974191
56,ELP,969650
57,RNO,961812
58,BUF,926148
59,OKC,909127
60,TUL,885122
61,SDF,872530
62,SJU,868685
63,MKE,842613
64,PVD,828296
65,ORF,813873
66,TUS,782365
67,BHM,766051
68,OMA,765624
69,RSW,755125
70,ANC,743458
71,GSO,736449
72,DAY,720780
73,ROC,699507
74,RIC,676579
75,SYR,634850
76,LIT,621755
77,ALB,551504
78,COS,512190
79,GEG,496691
80,GRR,455855
81,MHT,451738
82,BOI,449542
83,CHS,422859
84,DSM,419142
85,ICT,398163
86,GSP,382481
87,TYS,381176
88,JAN,359081
89,SAV,351620
90,LBB,326121
91,CAE,321310
92,SRQ,319259
93,MDT,317568
94,OGG,314415
95,PWM,306058
96,HSV,303223
97,PNS,297986
98,LGB,296327
99,MAF,294809
100,ISP,293445
101,BTR,284860
102,MSN,280252
103,PSP,278348
104,FAT,259790
105,LEX,249460
106,AMA,247873
107,CID,244688
108,SHV,244147
109,HPN,236735
110,ABE,236094
111,CRP,231968
112,SBA,228312
113,MOB,228138
114,HRL,218786
115,BTV,210310
116,FSD,195130
117,TLH,194399
118,FAI,187332
119,BIL,174710
120,JNU,167764
121,XNA,166467
122,DAB,165764
123,GRB,163187
124,MYR,157749
125,SGF,156574
126,CAK,154699
127,FWA,149263
128,KOA,147653
129,MLI,144477
130,MBS,143550
131,LIH,142206
132,EUG,139368
133,CHA,135634
134,BZN,135244
135,ROA,133819
136,MFE,129979
137,MRY,128873
138,LAN,128385
139,MLB,127450
140,SBN,125917
141,FAR,123894
142,AZO,122921
143,LNK,122764
144,CRW,116938
145,GTF,115689
146,RST,113534
147,STT,112655
148,TOL,111879
149,SWF,110161
150,AVL,109406
151,ILM,109043
152,VPS,108565
153,FNT,107343
154,MSO,106435
155,MFR,105530
156,BGR,102965
157,AGS,102541
158,MGM,102334
159,RAP,101794
160,MLU,98078
161,KTN,97218
162,GPT,93361
163,TRI,93103
164,BIS,91910
165,EVV,91423
166,AVP,89470
167,JAC,87133
168,FAY,84823
169,PHF,84478
170,PIA,83157
171,SBP,78583
172,PSC,73760
173,LFT,73515
174,BFL,70886
175,GNV,69124
176,IDA,68971
177,ITO,68303
178,GJT,66766
179,TVC,65407
180,FCA,63123
181,DLH,62742
182,ERI,55521
183,LSE,54151
184,SIT,53904
185,CMI,52492
186,DET,52213
187,MOT,51847
188,STX,51473
189,BGM,51033
190,HLN,50465
191,CPR,50434
192,PFN,49960
193,ATW,47464
194,EGE,46349
195,ELM,45783
196,ACV,45521
197,GFK,45334
198,BMI,43808
199,YUM,43806
200,GRK,43038
201,OME,40251
202,RDM,39431
203,ABI,39323
204,OTZ,39072
205,ACT,38339
206,CHO,37541
207,DRO,37500
208,TYR,37284
209,SGU,37173
210,CLL,36852
211,BET,36840
212,HDN,36664
213,CSG,36065
214,SUN,35773
215,ITH,34926
216,SUX,34435
217,AEX,33813
218,FSM,33784
219,HTS,33393
220,FLG,33154
221,LRD,33116
222,MTJ,32869
223,LAW,32671
224,SPS,32180
225,EYW,31607
226,GUM,30462
227,SJT,30230
228,BRO,28597
229,CDV,28473
230,WRG,28287
231,PSG,28254
232,YAK,28226
233,CLD,27760
234,ASE,27272
235,ORH,26870
236,EKO,24789
237,BRW,24669
238,TWF,24235
239,MOD,23336
240,ILE,23192
241,RDD,23109
242,SMX,22689
243,SCC,21799
244,TXK,21497
245,PIH,21328
245,BTM,21328
247,OAJ,20971
248,DHN,20700
249,ADQ,19362
250,DBQ,18654
251,OXR,18538
252,SPN,17968
253,LYH,17856
254,GGG,17443
255,ACY,17267
256,BPT,16911
257,BQN,16333
258,LCH,15793
259,ABY,15678
260,GTR,14858
261,GUC,14602
262,MCN,14403
263,VLD,14346
264,HVN,14260
265,CIC,14105
266,CWA,13839
267,BQK,13697
268,BLI,13662
269,COD,13177
270,SCE,12908
271,PUB,12853
272,PIE,12574
273,MEI,12383
274,CEC,12340
275,IYK,11882
276,DUT,11589
277,SPI,11436
278,AKN,11386
279,GCN,11215
280,ISO,11122
281,IPL,11087
282,MQT,10847
283,FLO,9888
284,DLG,9273
285,UCA,8816
286,CCR,8145
287,APF,7507
288,CDC,7397
289,EFD,7279
290,PMD,6579
291,SCK,6492
292,TVL,6139
293,PSE,5522
294,LWS,5273
295,VCT,4879
296,ROR,4415
297,VIS,3975
298,TUP,3954
299,ROP,3877
300,EAU,3646
301,ACK,3633
302,GST,3571
303,HHH,3547
304,YKM,3377
305,LWB,3372
306,TTN,3358
307,WYS,3249
308,RFD,3142
309,EWN,2549
310,ALO,2318
311,ROW,2049
312,SLE,1764
313,ILG,1564
314,PLN,1551
315,GCC,1492
316,HKY,1344
317,TEX,1310
318,YAP,1299
319,RKS,1194
320,ADK,1148
321,CMX,1059
322,ANI,895
323,KSM,882
324,MKG,788
325,RHI,782
326,SOP,636
327,INL,580
328,LNY,579
329,MKK,577
330,OTH,543
331,LMT,542
332,BJI,404
333,MTH,255
334,MAZ,239
335,MIB,178
336,RDR,92
337,OGD,25
338,CKB,14
338,CYS,14
340,PVU,13
341,PIR,8
341,FMN,8
343,GLH,4
344,MKC,3
344,BFF,3
346,LAR,2
346,BFI,2
348,RCA,1
348,LBF,1
348,SKA,1
348,CBM,1
